"year","hour","solar","solardiff","temp","rh","windspeed","precip","doy"
2006,8,0,0,12.0570316314697,0.949829757213593,2.27782845497131,0,311
2006,9,0,0,11.5316104888916,0.976255178451538,2.28770971298218,0,311
2006,10,0,0,11.5316104888916,0.976255178451538,2.28770971298218,0,311
2006,11,0,0,11.5316104888916,0.976255178451538,2.28770971298218,0,311
2006,12,0,0,11.3431034088135,0.967043340206146,2.42070078849792,0,311
2006,13,0,0,11.3431034088135,0.967043340206146,2.42070078849792,0,311
2006,14,0,0,11.3431034088135,0.967043340206146,2.42070078849792,0,311
2006,15,560.626892089844,281.377502441406,11.4803104400635,0.944890320301056,4.40563344955444,0,311
2006,16,560.626892089844,281.377502441406,11.4803104400635,0.944890320301056,4.40563344955444,0,311
2006,17,560.626892089844,281.377502441406,11.4803104400635,0.944890320301056,4.40563344955444,0,311
2006,18,76.3846817016602,692.63330078125,13.3867740631104,0.820067644119263,4.93050289154053,5.29078397448757e-06,311
2006,19,76.3846817016602,692.63330078125,13.3867740631104,0.820067644119263,4.93050289154053,5.29078397448757e-06,311
2006,20,76.3846817016602,692.63330078125,13.3867740631104,0.820067644119263,4.93050289154053,5.29078397448757e-06,311
2006,21,0.250273138284683,141.605422973633,14.4013919830322,0.699768841266632,3.54929208755493,3.53700343111996e-05,311
2006,22,0.250273138284683,141.605422973633,14.4013919830322,0.699768841266632,3.54929208755493,3.53700343111996e-05,311
2006,23,0.250273138284683,141.605422973633,14.4013919830322,0.699768841266632,3.54929208755493,3.53700343111996e-05,311
2006,0,0,0,13.7997074127197,0.698041021823883,5.46238660812378,0,312
2006,1,0,0,13.7997074127197,0.698041021823883,5.46238660812378,0,312
2006,2,0,0,13.7997074127197,0.698041021823883,5.46238660812378,0,312
2006,3,0,0,12.5411014556885,0.718722105026245,1.51600027084351,0,312
2006,4,0,0,12.5411014556885,0.718722105026245,1.51600027084351,0,312
2006,5,0,0,12.5411014556885,0.718722105026245,1.51600027084351,0,312
2006,6,0,0,11.2822208404541,0.765816509723663,5.1879301071167,0,312
2006,7,0,0,11.2822208404541,0.765816509723663,5.1879301071167,0,312
2006,8,0,0,11.2822208404541,0.765816509723663,5.1879301071167,0,312
2006,9,0,0,9.25737953186035,0.908148884773254,5.27917957305908,0,312
2006,10,0,0,9.25737953186035,0.908148884773254,5.27917957305908,0,312
2006,11,0,0,9.25737953186035,0.908148884773254,5.27917957305908,0,312
2006,12,0,0,8.9049015045166,0.910039603710175,5.82132720947266,0,312
2006,13,0,0,8.9049015045166,0.910039603710175,5.82132720947266,0,312
2006,14,0,0,8.9049015045166,0.910039603710175,5.82132720947266,0,312
2006,15,608.828430175781,241.240692138672,9.98800086975098,0.934201002120972,7.31167888641357,0,312
2006,16,608.828430175781,241.240692138672,9.98800086975098,0.934201002120972,7.31167888641357,0,312
2006,17,608.828430175781,241.240692138672,9.98800086975098,0.934201002120972,7.31167888641357,0,312
2006,18,916.885986328125,270.222839355469,14.5016117095947,0.751872062683105,8.23079872131348,0,312
2006,19,916.885986328125,270.222839355469,14.5016117095947,0.751872062683105,8.23079872131348,0,312
2006,20,916.885986328125,270.222839355469,14.5016117095947,0.751872062683105,8.23079872131348,0,312
2006,21,242.788528442383,184.404327392578,18.014123916626,0.629118800163269,8.46409130096436,0,312
2006,22,242.788528442383,184.404327392578,18.014123916626,0.629118800163269,8.46409130096436,0,312
2006,23,242.788528442383,184.404327392578,18.014123916626,0.629118800163269,8.46409130096436,0,312
2006,0,0,0,16.8265628814697,0.714542806148529,6.78999710083008,0,313
2006,1,0,0,16.8265628814697,0.714542806148529,6.78999710083008,0,313
2006,2,0,0,16.8265628814697,0.714542806148529,6.78999710083008,0,313
2006,3,0,0,14.3163089752197,0.853773891925812,7.69939041137695,0,313
2006,4,0,0,14.3163089752197,0.853773891925812,7.69939041137695,0,313
2006,5,0,0,14.3163089752197,0.853773891925812,7.69939041137695,0,313
2006,6,0,0,13.280481338501,0.898920655250549,7.71672201156616,0,313
2006,7,0,0,13.280481338501,0.898920655250549,7.71672201156616,0,313
2006,8,0,0,13.280481338501,0.898920655250549,7.71672201156616,0,313
2006,9,0,0,12.8616886138916,0.921133697032928,7.60066318511963,0,313
2006,10,0,0,12.8616886138916,0.921133697032928,7.60066318511963,0,313
2006,11,0,0,12.8616886138916,0.921133697032928,7.60066318511963,0,313
2006,12,0,0,12.6527347564697,0.924381732940674,7.08570718765259,0,313
2006,13,0,0,12.6527347564697,0.924381732940674,7.08570718765259,0,313
2006,14,0,0,12.6527347564697,0.924381732940674,7.08570718765259,0,313
2006,15,599.943420410156,240.99072265625,13.351282119751,0.940729439258575,7.47897624969482,0,313
2006,16,599.943420410156,240.99072265625,13.351282119751,0.940729439258575,7.47897624969482,0,313
2006,17,599.943420410156,240.99072265625,13.351282119751,0.940729439258575,7.47897624969482,0,313
2006,18,907.055786132812,270.504577636719,17.6529483795166,0.781106293201447,6.08687734603882,0,313
2006,19,907.055786132812,270.504577636719,17.6529483795166,0.781106293201447,6.08687734603882,0,313
2006,20,907.055786132812,270.504577636719,17.6529483795166,0.781106293201447,6.08687734603882,0,313
2006,21,235.98762512207,183.751586914062,20.5136966705322,0.701119363307953,3.631343126297,0,313
2006,22,235.98762512207,183.751586914062,20.5136966705322,0.701119363307953,3.631343126297,0,313
2006,23,235.98762512207,183.751586914062,20.5136966705322,0.701119363307953,3.631343126297,0,313
2006,0,0,0,17.1855716705322,0.735113024711609,0.555289804935455,0,314
2006,1,0,0,17.1855716705322,0.735113024711609,0.555289804935455,0,314
2006,2,0,0,17.1855716705322,0.735113024711609,0.555289804935455,0,314
2006,3,0,0,13.2658939361572,0.938235819339752,1.59707653522491,0,314
2006,4,0,0,13.2658939361572,0.938235819339752,1.59707653522491,0,314
2006,5,0,0,13.2658939361572,0.938235819339752,1.59707653522491,0,314
2006,6,0,0,12.8780155181885,0.958940863609314,2.56282138824463,0,314
2006,7,0,0,12.8780155181885,0.958940863609314,2.56282138824463,0,314
2006,8,0,0,12.8780155181885,0.958940863609314,2.56282138824463,0,314
2006,9,0,0,12.9981327056885,1,5.54586315155029,0,314
2006,10,0,0,12.9981327056885,1,5.54586315155029,0,314
2006,11,0,0,12.9981327056885,1,5.54586315155029,0,314
2006,12,0,0,15.0784549713135,0.993708193302155,6.48705959320068,0,314
2006,13,0,0,15.0784549713135,0.993708193302155,6.48705959320068,0,314
2006,14,0,0,15.0784549713135,0.993708193302155,6.48705959320068,0,314
2006,15,0.564025461673737,287.588500976562,15.2730350494385,0.976967692375183,8.49836158752441,0,314
2006,16,0.564025461673737,287.588500976562,15.2730350494385,0.976967692375183,8.49836158752441,0,314
2006,17,0.564025461673737,287.588500976562,15.2730350494385,0.976967692375183,8.49836158752441,0,314
2006,18,794.035095214844,341.806365966797,16.7374210357666,0.888237535953522,9.28147411346436,0,314
2006,19,794.035095214844,341.806365966797,16.7374210357666,0.888237535953522,9.28147411346436,0,314
2006,20,794.035095214844,341.806365966797,16.7374210357666,0.888237535953522,9.28147411346436,0,314
2006,21,11.1953773498535,271.018096923828,20.2344608306885,0.685977399349213,11.8449716567993,0,314
2006,22,11.1953773498535,271.018096923828,20.2344608306885,0.685977399349213,11.8449716567993,0,314
2006,23,11.1953773498535,271.018096923828,20.2344608306885,0.685977399349213,11.8449716567993,0,314
2006,0,0,0,19.7142887115479,0.671928226947784,10.2591152191162,0,315
2006,1,0,0,19.7142887115479,0.671928226947784,10.2591152191162,0,315
2006,2,0,0,19.7142887115479,0.671928226947784,10.2591152191162,0,315
2006,3,0,0,18.8868656158447,0.69606477022171,11.9265022277832,0,315
2006,4,0,0,18.8868656158447,0.69606477022171,11.9265022277832,0,315
2006,5,0,0,18.8868656158447,0.69606477022171,11.9265022277832,0,315
2006,6,0,0,18.2947025299072,0.820086359977722,11.7713012695312,0.508498787879944,315
2006,7,0,0,18.2947025299072,0.820086359977722,11.7713012695312,0.508498787879944,315
2006,8,0,0,18.2947025299072,0.820086359977722,11.7713012695312,0.508498787879944,315
2006,9,0,0,10.9795169830322,0.615300893783569,11.6176986694336,0.732736587524414,315
2006,10,0,0,10.9795169830322,0.615300893783569,11.6176986694336,0.732736587524414,315
2006,11,0,0,10.9795169830322,0.615300893783569,11.6176986694336,0.732736587524414,315
2006,12,0,0,6.33541250228882,0.716160595417023,10.3456859588623,0.00397501792758703,315
2006,13,0,0,6.33541250228882,0.716160595417023,10.3456859588623,0.00397501792758703,315
2006,14,0,0,6.33541250228882,0.716160595417023,10.3456859588623,0.00397501792758703,315
2006,15,1.79593992233276,389.338653564453,5.48598623275757,0.71391636133194,11.2696123123169,0.0855869650840759,315
2006,16,1.79593992233276,389.338653564453,5.48598623275757,0.71391636133194,11.2696123123169,0.0855869650840759,315
2006,17,1.79593992233276,389.338653564453,5.48598623275757,0.71391636133194,11.2696123123169,0.0855869650840759,315
2006,18,9.88611221313477,576.761413574219,7.02269887924194,0.646521091461182,11.3884525299072,0.00464030494913459,315
2006,19,9.88611221313477,576.761413574219,7.02269887924194,0.646521091461182,11.3884525299072,0.00464030494913459,315
2006,20,9.88611221313477,576.761413574219,7.02269887924194,0.646521091461182,11.3884525299072,0.00464030494913459,315
2006,21,5.52283906936646,257.064697265625,8.17022132873535,0.579268336296082,9.49043464660645,0,315
2006,22,5.52283906936646,257.064697265625,8.17022132873535,0.579268336296082,9.49043464660645,0,315
2006,23,5.52283906936646,257.064697265625,8.17022132873535,0.579268336296082,9.49043464660645,0,315
2006,0,0,0,7.57222890853882,0.559636175632477,5.98622560501099,0,316
2006,1,0,0,7.57222890853882,0.559636175632477,5.98622560501099,0,316
2006,2,0,0,7.57222890853882,0.559636175632477,5.98622560501099,0,316
2006,3,0,0,2.75670766830444,0.690200984477997,5.09077882766724,0,316
2006,4,0,0,2.75670766830444,0.690200984477997,5.09077882766724,0,316
2006,5,0,0,2.75670766830444,0.690200984477997,5.09077882766724,0,316
2006,6,0,0,-0.639654517173767,0.768281400203705,3.7095353603363,0,316
2006,7,0,0,-0.639654517173767,0.768281400203705,3.7095353603363,0,316
2006,8,0,0,-0.639654517173767,0.768281400203705,3.7095353603363,0,316
2006,9,0,0,-2.69791269302368,0.793977618217468,1.12177467346191,0,316
2006,10,0,0,-2.69791269302368,0.793977618217468,1.12177467346191,0,316
2006,11,0,0,-2.69791269302368,0.793977618217468,1.12177467346191,0,316
2006,12,0,0,-3.35303354263306,0.817719101905823,1.40777349472046,0,316
2006,13,0,0,-3.35303354263306,0.817719101905823,1.40777349472046,0,316
2006,14,0,0,-3.35303354263306,0.817719101905823,1.40777349472046,0,316
2006,15,569.614929199219,242.080871582031,0.203820794820786,0.885809004306793,2.98431968688965,0,316
2006,16,569.614929199219,242.080871582031,0.203820794820786,0.885809004306793,2.98431968688965,0,316
2006,17,569.614929199219,242.080871582031,0.203820794820786,0.885809004306793,2.98431968688965,0,316
2006,18,876.831420898438,273.116302490234,6.25936269760132,0.587141633033752,5.64936590194702,0,316
2006,19,876.831420898438,273.116302490234,6.25936269760132,0.587141633033752,5.64936590194702,0,316
2006,20,876.831420898438,273.116302490234,6.25936269760132,0.587141633033752,5.64936590194702,0,316
2006,21,217.864166259766,182.382461547852,9.76174354553223,0.513019561767578,7.29228544235229,0,316
2006,22,217.864166259766,182.382461547852,9.76174354553223,0.513019561767578,7.29228544235229,0,316
2006,23,217.864166259766,182.382461547852,9.76174354553223,0.513019561767578,7.29228544235229,0,316
2006,0,0,0,8.33028602600098,0.600639939308167,6.71852159500122,0,317
2006,1,0,0,8.33028602600098,0.600639939308167,6.71852159500122,0,317
2006,2,0,0,8.33028602600098,0.600639939308167,6.71852159500122,0,317
2006,3,0,0,5.79903554916382,0.705230832099915,7.46492719650269,0,317
2006,4,0,0,5.79903554916382,0.705230832099915,7.46492719650269,0,317
2006,5,0,0,5.79903554916382,0.705230832099915,7.46492719650269,0,317
2006,6,0,0,5.15590810775757,0.749194979667664,6.98261499404907,0,317
2006,7,0,0,5.15590810775757,0.749194979667664,6.98261499404907,0,317
2006,8,0,0,5.15590810775757,0.749194979667664,6.98261499404907,0,317
2006,9,0,0,4.92528676986694,0.742725312709808,6.91468048095703,0,317
2006,10,0,0,4.92528676986694,0.742725312709808,6.91468048095703,0,317
2006,11,0,0,4.92528676986694,0.742725312709808,6.91468048095703,0,317
2006,12,0,0,4.74547719955444,0.761776387691498,6.32882595062256,0,317
2006,13,0,0,4.74547719955444,0.761776387691498,6.32882595062256,0,317
2006,14,0,0,4.74547719955444,0.761776387691498,6.32882595062256,0,317
2006,15,2.05645489692688,380.697845458984,6.07891225814819,0.779436469078064,7.17076063156128,0.00302881537936628,317
2006,16,2.05645489692688,380.697845458984,6.07891225814819,0.779436469078064,7.17076063156128,0.00302881537936628,317
2006,17,2.05645489692688,380.697845458984,6.07891225814819,0.779436469078064,7.17076063156128,0.00302881537936628,317
2006,18,0.862538754940033,332.696502685547,8.11757850646973,0.832191050052643,3.79521417617798,0.171358495950699,317
2006,19,0.862538754940033,332.696502685547,8.11757850646973,0.832191050052643,3.79521417617798,0.171358495950699,317
2006,20,0.862538754940033,332.696502685547,8.11757850646973,0.832191050052643,3.79521417617798,0.171358495950699,317
2006,21,0.209983736276627,135.056030273438,9.83016395568848,0.807709157466888,4.55072498321533,0.00223495764657855,317
2006,22,0.209983736276627,135.056030273438,9.83016395568848,0.807709157466888,4.55072498321533,0.00223495764657855,317
2006,23,0.209983736276627,135.056030273438,9.83016395568848,0.807709157466888,4.55072498321533,0.00223495764657855,317
2006,0,0,0,10.6023502349854,0.808613181114197,2.31398868560791,0.0262918379157782,318
2006,1,0,0,10.6023502349854,0.808613181114197,2.31398868560791,0.0262918379157782,318
2006,2,0,0,10.6023502349854,0.808613181114197,2.31398868560791,0.0262918379157782,318
2006,3,0,0,10.2912845611572,0.848215937614441,2.74442315101624,0.0466996692121029,318
2006,4,0,0,10.2912845611572,0.848215937614441,2.74442315101624,0.0466996692121029,318
2006,5,0,0,10.2912845611572,0.848215937614441,2.74442315101624,0.0466996692121029,318
2006,6,0,0,10.5931034088135,0.814240217208862,4.18751287460327,1.45717683608382e-06,318
2006,7,0,0,10.5931034088135,0.814240217208862,4.18751287460327,1.45717683608382e-06,318
2006,8,0,0,10.5931034088135,0.814240217208862,4.18751287460327,1.45717683608382e-06,318
2006,9,0,0,9.05709266662598,0.965853631496429,3.38442277908325,0.000536359089892358,318
2006,10,0,0,9.05709266662598,0.965853631496429,3.38442277908325,0.000536359089892358,318
2006,11,0,0,9.05709266662598,0.965853631496429,3.38442277908325,0.000536359089892358,318
2006,12,0,0,9.91610145568848,0.983196616172791,5.56000185012817,0.442422211170197,318
2006,13,0,0,9.91610145568848,0.983196616172791,5.56000185012817,0.442422211170197,318
2006,14,0,0,9.91610145568848,0.983196616172791,5.56000185012817,0.442422211170197,318
2006,15,0.0388390272855759,175.759353637695,10.0635929107666,0.970493197441101,7.93784332275391,0.153846487402916,318
2006,16,0.0388390272855759,175.759353637695,10.0635929107666,0.970493197441101,7.93784332275391,0.153846487402916,318
2006,17,0.0388390272855759,175.759353637695,10.0635929107666,0.970493197441101,7.93784332275391,0.153846487402916,318
2006,18,0.0431840047240257,141.266571044922,11.1208438873291,0.991599798202515,5.64288377761841,1.04119467735291,318
2006,19,0.0431840047240257,141.266571044922,11.1208438873291,0.991599798202515,5.64288377761841,1.04119467735291,318
2006,20,0.0431840047240257,141.266571044922,11.1208438873291,0.991599798202515,5.64288377761841,1.04119467735291,318
2006,21,0.204544931650162,77.1155548095703,11.9949588775635,1,6.58726930618286,0.414192378520966,318
2006,22,0.204544931650162,77.1155548095703,11.9949588775635,1,6.58726930618286,0.414192378520966,318
2006,23,0.204544931650162,77.1155548095703,11.9949588775635,1,6.58726930618286,0.414192378520966,318
2006,0,0,0,12.9661197662354,0.981190264225006,5.89046955108643,0.0525677166879177,319
2006,1,0,0,12.9661197662354,0.981190264225006,5.89046955108643,0.0525677166879177,319
2006,2,0,0,12.9661197662354,0.981190264225006,5.89046955108643,0.0525677166879177,319
2006,3,0,0,13.0774784088135,0.917144179344177,5.03584957122803,0.0766306445002556,319
2006,4,0,0,13.0774784088135,0.917144179344177,5.03584957122803,0.0766306445002556,319
2006,5,0,0,13.0774784088135,0.917144179344177,5.03584957122803,0.0766306445002556,319
2006,6,0,0,12.8657169342041,0.981093168258667,6.32272577285767,0.0371696539223194,319
2006,7,0,0,12.8657169342041,0.981093168258667,6.32272577285767,0.0371696539223194,319
2006,8,0,0,12.8657169342041,0.981093168258667,6.32272577285767,0.0371696539223194,319
2006,9,0,0,12.8624820709229,0.965528190135956,7.10896158218384,0.0487198904156685,319
2006,10,0,0,12.8624820709229,0.965528190135956,7.10896158218384,0.0487198904156685,319
2006,11,0,0,12.8624820709229,0.965528190135956,7.10896158218384,0.0487198904156685,319
2006,12,0,0,13.2147159576416,0.979492664337158,9.53796100616455,0.0657289102673531,319
2006,13,0,0,13.2147159576416,0.979492664337158,9.53796100616455,0.0657289102673531,319
2006,14,0,0,13.2147159576416,0.979492664337158,9.53796100616455,0.0657289102673531,319
2006,15,3.79815101041459e-05,117.472839355469,13.2309818267822,0.955676138401031,11.1262369155884,3.53287696838379,319
2006,16,3.79815101041459e-05,117.472839355469,13.2309818267822,0.955676138401031,11.1262369155884,3.53287696838379,319
2006,17,3.79815101041459e-05,117.472839355469,13.2309818267822,0.955676138401031,11.1262369155884,3.53287696838379,319
2006,18,0.169771999120712,239.652191162109,13.8492679595947,1,11.8635997772217,3.44017386436462,319
2006,19,0.169771999120712,239.652191162109,13.8492679595947,1,11.8635997772217,3.44017386436462,319
2006,20,0.169771999120712,239.652191162109,13.8492679595947,1,11.8635997772217,3.44017386436462,319
2006,21,0.0897704735398293,39.8018226623535,16.307825088501,0.942493498325348,11.73108959198,0.466371566057205,319
2006,22,0.0897704735398293,39.8018226623535,16.307825088501,0.942493498325348,11.73108959198,0.466371566057205,319
2006,23,0.0897704735398293,39.8018226623535,16.307825088501,0.942493498325348,11.73108959198,0.466371566057205,319
2006,0,0,0,16.7932071685791,0.862594544887543,12.2911491394043,0.0911133661866188,320
2006,1,0,0,16.7932071685791,0.862594544887543,12.2911491394043,0.0911133661866188,320
2006,2,0,0,16.7932071685791,0.862594544887543,12.2911491394043,0.0911133661866188,320
2006,3,0,0,16.2694339752197,0.887208878993988,8.0621862411499,0.0951562598347664,320
2006,4,0,0,16.2694339752197,0.887208878993988,8.0621862411499,0.0951562598347664,320
2006,5,0,0,16.2694339752197,0.887208878993988,8.0621862411499,0.0951562598347664,320
2006,6,0,0,15.4673099517822,0.934853911399841,4.96664810180664,0.508166253566742,320
2006,7,0,0,15.4673099517822,0.934853911399841,4.96664810180664,0.508166253566742,320
2006,8,0,0,15.4673099517822,0.934853911399841,4.96664810180664,0.508166253566742,320
2006,9,0,0,14.051233291626,0.841310143470764,6.50250482559204,0.629865527153015,320
2006,10,0,0,14.051233291626,0.841310143470764,6.50250482559204,0.629865527153015,320
2006,11,0,0,14.051233291626,0.841310143470764,6.50250482559204,0.629865527153015,320
